nombre_estudiante,carrera_deseada,materias_seleccionadas
Estudiante1,Ingeniería de Sistemas,"Introducción A La Programación Y Computación 1, Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante2,AREA COMUN,"Social Humanistica 1, Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante3,Civil,"Materia Civil"
Estudiante4,Ingeniería de Sistemas,"Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante5,AREA COMUN,"Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante6,Civil,"Materia Civil"
Estudiante7,Ingeniería de Sistemas,"Introducción A La Programación Y Computación 1, Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante8,AREA COMUN,"Social Humanistica 1, Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante9,Civil,"Materia Civil"
Estudiante10,Ingeniería de Sistemas,"Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante11,AREA COMUN,"Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante12,Civil,"Materia Civil"
Estudiante13,Ingeniería de Sistemas,"Introducción A La Programación Y Computación 1, Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante14,AREA COMUN,"Social Humanistica 1, Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante15,Civil,"Materia Civil"
Estudiante16,Ingeniería de Sistemas,"Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante17,AREA COMUN,"Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
Estudiante18,Civil,"Materia Civil"
Estudiante19,Ingeniería de Sistemas,"Introducción A La Programación Y Computación 1, Estructura De Datos, Organización De Lenguajes Y Compiladores 1, Análisis Probabilístico, Modelación Y Simulación, Sistemas Organizacionales Y Gerenciales, Inteligencia Artificial, Seminario De Sistemas 2"
Estudiante20,AREA COMUN,"Social Humanistica 1, Orientación Y Liderazgo, Química 1, Matemática Intermedia 2"
